road	Z1004
km	13.937
type	Baily with Timber Deck
lrpName	LRP014b
name	BORCHORA BAILEY WITH TIMBER DECK
length	23.5
condition	C
structureNr	113356
est cost	4.5
roadName	Janatabaza-Gorokghata Road
chainage	13.937
width	4.1
constructionYear	1983
spans	2
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.61541666666667
lon	91.92430555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113356&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113356&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113356&vRoadID=332&vSurveyYear=2004&vSubdivID=282
