road	Z1004
km	9.651
type	Slab Culvert
lrpName	LRP009d
name	MIZIR PARA SLAB
length	1.9
condition	A
structureNr	112904
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	9.651
width	6.7
constructionYear	2001
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.651194444444442
lon	91.9243888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112904&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112904&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112904&vRoadID=332&vSurveyYear=2004&vSubdivID=282
