road	Z1004
km	4.414
type	Box Culvert
lrpName	LRP004c
name	AONGOR GARA BOX CULVERT
length	2.2
condition	A
structureNr	112570
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	4.414
width	7.3
constructionYear	1993
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.69377777777778
lon	91.92308333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112570&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112570&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112570&vRoadID=332&vSurveyYear=2004&vSubdivID=282
