road	N110
km	6.253
type	Box Culvert
lrpName	LRP006a
name	KALATALI BOX
length	2.4
condition	A
structureNr	105062
est cost	0
roadName	Link Road(at N1)-Cox`s Bazar (Laboni More) Road
chainage	6.253
width	10
constructionYear	1989
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.43
lon	91.97636111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105062&vRoadID=10&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105062&vRoadID=10&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105062&vRoadID=10&vSurveyYear=2004&vSubdivID=282
