road	N509
km	28.333
type	RCC Girder Bridge
lrpName	LRP028a
name	.
length	37.65
condition	A
structureNr	109550
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	28.333
width	10
constructionYear	1970
spans	2
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.928055555555556
lon	89.29138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109550&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109550&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109550&vRoadID=37&vSurveyYear=2004&vSubdivID=290
