road	N509
km	7.735
type	Box Culvert
lrpName	LRP007b
name	.
length	2
condition	A
structureNr	109490
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	7.735
width	7.3
constructionYear	1992
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.8825
lon	89.44694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109490&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109490&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109490&vRoadID=37&vSurveyYear=2004&vSubdivID=290
