road	N509
km	33.368
type	Slab Culvert
lrpName	LRP033a
name	.
length	3.55
condition	A
structureNr	109564
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	33.368
width	7.4
constructionYear	1980
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.928611111111113
lon	89.255
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109564&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109564&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109564&vRoadID=37&vSurveyYear=2004&vSubdivID=290
