road	N509
km	68.03
type	Slab Culvert
lrpName	LRP068a
name	.
length	1.4
condition	A
structureNr	109596
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	68.03
width	9.2
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.169444444444444
lon	89.125
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109596&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109596&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109596&vRoadID=37&vSurveyYear=2004&vSubdivID=290
