road	N509
km	8.453
type	Arch Masonry
lrpName	LRP008a
name	.
length	6
condition	B
structureNr	109493
est cost	0.06
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	8.453
width	10.45
constructionYear	1980
spans	3
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.886944444444445
lon	89.44250000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109493&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109493&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109493&vRoadID=37&vSurveyYear=2004&vSubdivID=290
