road	N509
km	72.916
type	Slab Culvert
lrpName	LRP073a
name	.
length	3.6
condition	A
structureNr	109602
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	72.916
width	7.3
constructionYear	1985
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.20861111111111
lon	89.10444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109602&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109602&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109602&vRoadID=37&vSurveyYear=2004&vSubdivID=290
