road	N1
km	29.842
type	Box Culvert
lrpName	LRP030a
name	VITIKANDA - ANAR PUR CULVERT
length	34.7
condition	A
structureNr	101113
est cost	4.12
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	29.842
width	21
constructionYear	1992
spans	7
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.57236111111111
lon	90.64516666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101113&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101113&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101113&vRoadID=1&vSurveyYear=2004&vSubdivID=521
