road	N1
km	246.02
type	Truss With Timber Deck
lrpName	LRP241a
name	Hajrath Sha Amanath Satu
length	914
condition	C
structureNr	104574
est cost	86
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	246.02
width	12.4
constructionYear	1993
spans	7
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.329361111111112
lon	91.85188888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104574&vRoadID=1&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104574&vRoadID=1&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104574&vRoadID=1&vSurveyYear=2004&vSubdivID=269
