road	N1
km	8.976
type	PC Girder Bridge
lrpName	LRP008b
name	KANCHPUR PC GIRDER BRIDGE
length	397
condition	C
structureNr	101102
est cost	1.044
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	8.976
width	14.65
constructionYear	1986
spans	8
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.702083333333334
lon	90.51591666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101102&vRoadID=1&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101102&vRoadID=1&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101102&vRoadID=1&vSurveyYear=2004&vSubdivID=520
