road	N1
km	262.116
type	PC Girder Bridge
lrpName	LRP257a
name	PATIYA BRIDGE
length	50.8
condition	C
structureNr	100648
est cost	1.51
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	262.116
width	8.5
constructionYear	1977
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.301083333333334
lon	91.96416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100648&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100648&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100648&vRoadID=1&vSurveyYear=2004&vSubdivID=281
