road	N1
km	413.235
type	Steel Beam & RCC Slab
lrpName	LRP409b
name	KOSHO - BINNA - BRIDGE
length	10.9
condition	C
structureNr	100832
est cost	3.2
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	413.235
width	4.2
constructionYear	1967
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.21472222222222
lon	92.16452777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100832&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100832&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100832&vRoadID=1&vSurveyYear=2004&vSubdivID=863
