road	N1
km	244.367
type	RCC Girder Bridge
lrpName	LRP239a
name	5 No hafez bazar Bridge
length	39.67
condition	C
structureNr	121357
est cost	0.429
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	244.367
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.33953935085995
lon	91.85338715798525
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121357&vRoadID=1&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121357&vRoadID=1&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121357&vRoadID=1&vSurveyYear=2013&vSubdivID=269
