road	N1
km	422.784
type	RCC Girder Bridge
lrpName	LRP419a
name	PALONG KHALI RCC GIDER BRIDGE
length	58
condition	C
structureNr	100792
est cost	0.46
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	422.784
width	7.3
constructionYear	1978
spans	3
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.141555555555556
lon	92.1598888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100792&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100792&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100792&vRoadID=1&vSurveyYear=2004&vSubdivID=863
