road	N1
km	118.049
type	Box Culvert
lrpName	LRP119a
name	KALIR BAZAR BOX CULVERT
length	2.5
condition	A
structureNr	101185
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	118.049
width	12.2
constructionYear	1990
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.241777777777777
lon	91.31238888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101185&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101185&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101185&vRoadID=1&vSurveyYear=2004&vSubdivID=543
