road	N1
km	144.939
type	Box Culvert
lrpName	LRP145a
name	CHARIPUR CULVERT.
length	3.4
condition	A
structureNr	101232
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	144.939
width	13.8
constructionYear	1981
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	23.01425
lon	91.37597222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101232&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101232&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101232&vRoadID=1&vSurveyYear=2004&vSubdivID=545
