road	N1
km	160.379
type	PC Girder Bridge
lrpName	LRP161a
name	MUHURI BRIDGE
length	191.5
condition	B
structureNr	101246
est cost	0.31
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	160.379
width	11
constructionYear	1972
spans	6
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.949638888888888
lon	91.50077777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101246&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101246&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101246&vRoadID=1&vSurveyYear=2004&vSubdivID=545
