road	N1
km	148.151
type	RCC Girder Bridge
lrpName	LRP149a
name	RAMPUR BRIDGE
length	23.4
condition	A
structureNr	101234
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	148.151
width	12.4
constructionYear	1986
spans	3
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.996166666666667
lon	91.40041666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101234&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101234&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101234&vRoadID=1&vSurveyYear=2004&vSubdivID=545
