road	N1
km	443.024
type	RCC Girder Bridge
lrpName	LRP439a
name	CHOUDORIY PARA RCC GIDER BRIDGE
length	45.6
condition	B
structureNr	100934
est cost	0.12
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	443.024
width	7.3
constructionYear	1978
spans	3
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	20.999083333333335
lon	92.2538888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100934&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100934&vRoadID=1&vSurveyYear=2004&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100934&vRoadID=1&vSurveyYear=2004&vSubdivID=863
