road	N1
km	132.079
type	Box Culvert
lrpName	LRP133a
name	KAKKARA CULVERT
length	5.3
condition	B
structureNr	101157
est cost	0.09
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	132.079
width	12.1
constructionYear	1983
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.119333333333334
lon	91.33302777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101157&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101157&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101157&vRoadID=1&vSurveyYear=2004&vSubdivID=543
