road	N1
km	113.717
type	Box Culvert
lrpName	LRP114a
name	AMAN GONG SLAB CULVERT
length	6.3
condition	B
structureNr	101146
est cost	1
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	113.717
width	12.2
constructionYear	1992
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.27883333333333
lon	91.30030555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101146&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101146&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101146&vRoadID=1&vSurveyYear=2004&vSubdivID=543
