road	N1
km	109.289
type	Box Culvert
lrpName	LRP110a
name	DOLL BARI CULVERT
length	19.2
condition	B
structureNr	101130
est cost	0.94
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	109.289
width	8.6
constructionYear	1979
spans	4
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.31502777777778
lon	91.28447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101130&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101130&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101130&vRoadID=1&vSurveyYear=2004&vSubdivID=543
