road	N1
km	177.247
type	Box Culvert
lrpName	LRP179a
name	MUCHIPOOL CULVERT
length	9.5
condition	B
structureNr	100555
est cost	0.024
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	177.247
width	12.3
constructionYear	1979
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.81125
lon	91.55622222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100555&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100555&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100555&vRoadID=1&vSurveyYear=2004&vSubdivID=271
