road	N1
km	191.107
type	Box Culvert
lrpName	LRP193a
name	DUKHIN UTHPAR BOX CULVERT
length	19.2
condition	A
structureNr	100556
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	191.107
width	12.2
constructionYear	1986
spans	4
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.700194444444445
lon	91.61541666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100556&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100556&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100556&vRoadID=1&vSurveyYear=2004&vSubdivID=271
