road	N1
km	97.257
type	RCC Girder Bridge
lrpName	LRP098a
name	RAZAPARA RCC GIDER BRIDGE
length	27.9
condition	A
structureNr	101218
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	97.257
width	9.2
constructionYear	1995
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.403777777777776
lon	91.21758333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101218&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101218&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101218&vRoadID=1&vSurveyYear=2004&vSubdivID=543
