road	N1
km	396.596
type	Steel Beam & RCC Slab
lrpName	LRP393a
name	JASOYA PALONG
length	45.6
condition	C
structureNr	101055
est cost	0.85
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	396.596
width	6.7
constructionYear	1952
spans	3
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.32411111111111
lon	92.08536111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101055&vRoadID=1&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101055&vRoadID=1&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101055&vRoadID=1&vSurveyYear=2004&vSubdivID=282
