road	N1
km	17.134
type	PC Girder Bridge
lrpName	LRP017b
name	LANGOLBANDO PC GIDER BRIDGE
length	159.5
condition	B
structureNr	109808
est cost	3.44
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	17.134
width	17.8
constructionYear	1998
spans	5
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.659138888888886
lon	90.56969444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109808&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109808&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109808&vRoadID=1&vSurveyYear=2004&vSubdivID=521
