road	N1
km	213.386
type	Arch Masonry
lrpName	LRP215b
name	KYSTELGATE ARCH
length	16.3
condition	B
structureNr	100600
est cost	2.33
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	213.386
width	7.7
constructionYear	1985
spans	3
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.520722222222222
lon	91.7081388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100600&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100600&vRoadID=1&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100600&vRoadID=1&vSurveyYear=2004&vSubdivID=271
