road	N1
km	18.742
type	PC Girder Bridge
lrpName	LRP019a
name	MOLLIK PARA P.C(L)
length	40.5
condition	B
structureNr	109810
est cost	0.5
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	18.742
width	9.25
constructionYear	2001
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.650944444444445
lon	90.58269444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109810&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109810&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109810&vRoadID=1&vSurveyYear=2004&vSubdivID=521
