road	N1
km	262.116
type	RCC Girder Bridge
lrpName	LRP257a
name	Patiya Bridge
length	50.3
condition	B
structureNr	121087
est cost	0.481
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	262.116
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3015833 
lon	91.897333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121087&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121087&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121087&vRoadID=1&vSurveyYear=2013&vSubdivID=281
