road	N1
km	103.456
type	RCC Girder Bridge
lrpName	LRP104a
name	LAL BAG RCC GIDER BRIDGE
length	22.8
condition	C
structureNr	101222
est cost	0.5
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	103.456
width	9.3
constructionYear	1984
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.358666666666668
lon	91.25316666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101222&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101222&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101222&vRoadID=1&vSurveyYear=2004&vSubdivID=543
