road	N1
km	345.592
type	PC Girder Bridge
lrpName	LRP342a
name	Boyragir Khil Bridge
length	60.03
condition	C
structureNr	120375
est cost	0.32
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	345.592
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.7169438 
lon	92.0824993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120375&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120375&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120375&vRoadID=1&vSurveyYear=2013&vSubdivID=284
