road	N1
km	87.713
type	RCC Girder Bridge
lrpName	LRP088a
name	DHANPUR RCC GIDER BRIDGE
length	23.4
condition	A
structureNr	101205
est cost	0.4
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	87.713
width	9.2
constructionYear	1988
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.448944444444443
lon	91.14725
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101205&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101205&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101205&vRoadID=1&vSurveyYear=2004&vSubdivID=543
