road	N1
km	32.777
type	Box Culvert
lrpName	LRP033a
name	PURRANBUICHE BOX CULVERT
length	9.1
condition	A
structureNr	109843
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	32.777
width	21
constructionYear	2002
spans	2
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.552416666666666
lon	90.66361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109843&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109843&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109843&vRoadID=1&vSurveyYear=2004&vSubdivID=521
