road	N1
km	160.379
type	PC Girder Bridge
lrpName	LRP161a
name	Muhuri Bridge(L)
length	193.22
condition	B
structureNr	121143
est cost	0.491
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	160.379
width	11.2
constructionYear	1972
spans	6
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.949722222222224
lon	91.50083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121143&vRoadID=1&vSurveyYear=2013&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121143&vRoadID=1&vSurveyYear=2013&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121143&vRoadID=1&vSurveyYear=2013&vSubdivID=545
