road	N1
km	128.767
type	Box Culvert
lrpName	LRP129a
name	DIMATOLY (2) BOX CULVERT
length	3.5
condition	B
structureNr	101221
est cost	0.81
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	128.767
width	12.2
constructionYear	1984
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.148138888888887
lon	91.32641666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101221&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101221&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101221&vRoadID=1&vSurveyYear=2004&vSubdivID=543
