road	R506
km	7.207
type	PC Girder Bridge
lrpName	LRP007a
name	Terosri Bridge
length	31.33
condition	A
structureNr	120176
est cost	0
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	7.207
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.9105833 
lon	89.8757216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120176&vRoadID=123&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120176&vRoadID=123&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120176&vRoadID=123&vSurveyYear=2013&vSubdivID=515
