road	R506
km	34.935
type	RCC Girder Bridge
lrpName	LRP034a
name	HINGA NAGAR BRIDGE
length	66.4
condition	C
structureNr	114377
est cost	3.8
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	34.935
width	4
constructionYear	1986
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.15947222222222
lon	89.90366666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114377&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114377&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114377&vRoadID=123&vSurveyYear=2004&vSubdivID=537
