road	R506
km	47.222
type	RCC Girder Bridge
lrpName	LRP047a
name	barabosna bridge
length	18
condition	C
structureNr	102383
est cost	1.08
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	47.222
width	3.7
constructionYear	1980
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.209777777777777
lon	89.89905555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102383&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102383&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102383&vRoadID=123&vSurveyYear=2004&vSubdivID=537
