road	R506
km	3.727
type	Box Culvert
lrpName	LRP003a
name	SHIBPUR BOX CULVERT
length	10.5
condition	C
structureNr	102279
est cost	2.76
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	3.727
width	7.85
constructionYear	1964
spans	2
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.881444444444444
lon	89.87752777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102279&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102279&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102279&vRoadID=123&vSurveyYear=2004&vSubdivID=515
