road	R506
km	19.542
type	Truss with Steel Deck
lrpName	LRP020a
name	Arrakomet Bridge
length	30.5
condition	B
structureNr	121045
est cost	0.015
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	19.542
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	23.983333 
lon	89.8439997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121045&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121045&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121045&vRoadID=123&vSurveyYear=2013&vSubdivID=537
