road	R506
km	39.867
type	RCC Bridge
lrpName	LRP039a
name	SAKAYJORA BRIDGE
length	10.2
condition	C
structureNr	102378
est cost	1.9
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	39.867
width	7.9
constructionYear	1983
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.146638888888887
lon	89.90516666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102378&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102378&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102378&vRoadID=123&vSurveyYear=2004&vSubdivID=537
