road	R506
km	20.902
type	Truss with Steel Deck
lrpName	LRP021a
name	Tangripara Bridge
length	62.4
condition	A
structureNr	121046
est cost	0
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	20.902
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	23.9929445087
lon	89.8468691522
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121046&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121046&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121046&vRoadID=123&vSurveyYear=2013&vSubdivID=537
