road	R506
km	7.207
type	Baily with Steel Deck
lrpName	LRP007a
name	COESTHA BAILEY WITH STEEL DECK
length	15.45
condition	B
structureNr	102288
est cost	0.28
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	7.207
width	3.4
constructionYear	1988
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.905777777777775
lon	89.86708333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102288&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102288&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102288&vRoadID=123&vSurveyYear=2004&vSubdivID=515
