road	R506
km	39.152
type	Baily with Steel Deck
lrpName	LRP038a
name	ELASIN BAZAR BRIDGE
length	36
condition	C
structureNr	102374
est cost	1.05
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	39.152
width	4.2
constructionYear	1992
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.141472222222223
lon	89.90183333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102374&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102374&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102374&vRoadID=123&vSurveyYear=2004&vSubdivID=537
