road	R506
km	1.21
type	PC Girder Bridge
lrpName	LRP001a
name	Shaily Bridge
length	32.76
condition	A
structureNr	120165
est cost	0
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	1.21
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.8611111 
lon	89.8739438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120165&vRoadID=123&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120165&vRoadID=123&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120165&vRoadID=123&vSurveyYear=2013&vSubdivID=515
