road	R506
km	29.262
type	Baily with Steel Deck
lrpName	LRP029a
name	Nagarpur Bridge
length	30.5
condition	C
structureNr	121050
est cost	341
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	29.262
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.057552462700002
lon	89.8752225373
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121050&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121050&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121050&vRoadID=123&vSurveyYear=2013&vSubdivID=537
