road	R506
km	38.042
type	Baily with Steel Deck
lrpName	LRP037a
name	Elasin Bridge
length	36.6
condition	C
structureNr	121053
est cost	0.587
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	38.042
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.1206938 
lon	89.8889163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121053&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121053&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121053&vRoadID=123&vSurveyYear=2013&vSubdivID=537
