road	Z5402
km	5.484
type	Baily with Steel Deck
lrpName	LRP005a
name	.
length	12.4
condition	A
structureNr	110043
est cost	0
roadName	Sirajganj-Kadda-Samespur Road
chainage	5.484
width	4.12
constructionYear	1987
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.405555555555555
lon	89.69805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110043&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110043&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110043&vRoadID=570&vSurveyYear=2004&vSubdivID=312
