road	Z5402
km	4.692
type	Box Culvert
lrpName	LRP004c
name	.
length	11.22
condition	A
structureNr	110059
est cost	0
roadName	Sirajganj-Kadda-Samespur Road
chainage	4.692
width	7.93
constructionYear	1989
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.411944444444444
lon	89.70111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110059&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110059&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110059&vRoadID=570&vSurveyYear=2004&vSubdivID=312
