road	Z5402
km	10.562
type	Baily with Steel Deck
lrpName	LRP010b
name	.
length	59.1
condition	A
structureNr	113747
est cost	0
roadName	Sirajganj-Kadda-Samespur Road
chainage	10.562
width	4.5
constructionYear	1992
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.366666666666667
lon	89.70472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113747&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113747&vRoadID=570&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113747&vRoadID=570&vSurveyYear=2004&vSubdivID=312
