road	Z1039
km	4.43
type	Box Culvert
lrpName	LRP004b
name	AZIMPUR CULVERT
length	12.7
condition	A
structureNr	106324
est cost	0
roadName	Patiya - Chandanaish (Baltali) Road
chainage	4.43
width	6
constructionYear	1999
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.25213888888889
lon	91.99822222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106324&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106324&vRoadID=322&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106324&vRoadID=322&vSurveyYear=2004&vSubdivID=281
