road	Z1028
km	7.94
type	RCC Girder Bridge
lrpName	LRP007c
name	Horipur Bridge
length	9.6
condition	A
structureNr	120511
est cost	0.01
roadName	Nimsar-Barura Road
chainage	7.94
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.424190169565215
lon	91.05217994347827
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120511&vRoadID=479&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120511&vRoadID=479&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120511&vRoadID=479&vSurveyYear=2013&vSubdivID=543
