road	Z1028
km	5.46
type	Slab Culvert
lrpName	LRP005d
name	SHAPUR
length	3
condition	D
structureNr	106004
est cost	10.1
roadName	Nimsar-Barura Road
chainage	5.46
width	4.5
constructionYear	1967
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.44311111111111
lon	91.05011111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106004&vRoadID=479&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106004&vRoadID=479&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106004&vRoadID=479&vSurveyYear=2004&vSubdivID=543
