road	Z5058
km	1.158
type	PC Girder Bridge
lrpName	LRP001a
name	Sonatola Bridge
length	348.03
condition	A
structureNr	121798
est cost	0
roadName	Ullahpara-Belkuchi Road
chainage	1.158
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.2770827 
lon	89.5870552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121798&vRoadID=1104&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121798&vRoadID=1104&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121798&vRoadID=1104&vSurveyYear=2013&vSubdivID=314
