road	Z8602
km	3.493
type	Baily with Steel Deck
lrpName	LRP003b
name	Chandoni Bailey Bridge
length	15.35
condition	C
structureNr	119347
est cost	0.1
roadName	Shariatpur-Naria Road
chainage	3.493
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.2473052 
lon	90.3833608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119347&vRoadID=400&vSurveyYear=2013&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119347&vRoadID=400&vSurveyYear=2013&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119347&vRoadID=400&vSurveyYear=2013&vSubdivID=580
