road	Z8713
km	15.181
type	RCC Girder Bridge
lrpName	LRP015b
name	Rumi Monjil Bridge
length	9.9
condition	C
structureNr	121090
est cost	1.566
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	15.181
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5020833 
lon	90.0602222 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121090&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121090&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121090&vRoadID=384&vSurveyYear=2013&vSubdivID=339
