road	Z8713
km	5.943
type	Steel Beam & RCC Slab
lrpName	LRP005c
name	Nana Hujurer Bridge
length	12
condition	C
structureNr	120891
est cost	0.094
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	5.943
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5806382 
lon	90.0555556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120891&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120891&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120891&vRoadID=384&vSurveyYear=2013&vSubdivID=339
