road	R211
km	32.813
type	Truss with Steel Deck
lrpName	LRP032c
name	Putia Bridge
length	171.97
condition	C
structureNr	120027
est cost	0.761
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	32.813
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.215278836947792
lon	90.69932191178046
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120027&vRoadID=94&vSurveyYear=2013&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120027&vRoadID=94&vSurveyYear=2013&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120027&vRoadID=94&vSurveyYear=2013&vSubdivID=526
