road	R211
km	42.924
type	Box Culvert
lrpName	LRP043a
name	ADUM PUR BOX CULVERT
length	6
condition	A
structureNr	101796
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	42.924
width	9.7
constructionYear	1990
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.25411111111111
lon	90.77991666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101796&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101796&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101796&vRoadID=94&vSurveyYear=2004&vSubdivID=526
