road	R211
km	16.035
type	Box Culvert
lrpName	LRP016a
name	NARAIANDI BOX CULVERT
length	6.05
condition	A
structureNr	101802
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	16.035
width	12.1
constructionYear	1986
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.109916666666667
lon	90.70636111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101802&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101802&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101802&vRoadID=94&vSurveyYear=2004&vSubdivID=523
